user_id,bubble_id
JosephPatterson,39
JosephPatterson,24
JosephPatterson,3
EricCrutchfield,142
EricCrutchfield,26
MarioGause,42
MarioGause,90
MarioGause,216
MarioGause,21
MarioGause,27
LouiseLeno,218
LouiseLeno,102
LouiseLeno,127
LouiseLeno,26
LouiseLeno,169
AlidaSmith,70
AlidaSmith,148
AlidaSmith,186
AlidaSmith,219
ErwinTipton,154
DavidReynolds,227
DavidReynolds,107
DavidReynolds,176
DeborahCruz,236
DeborahCruz,208
RobertWeekley,72
RobertWeekley,247
RobertWeekley,128
ElizabethWatson,220
ElizabethWatson,117
ElizabethWatson,139
ElizabethWatson,20
KathyBarraza,212
JocelynTalerico,194
JocelynTalerico,118
JocelynTalerico,67
JocelynTalerico,91
JocelynTalerico,23
MabelBrueckman,123
MabelBrueckman,24
MabelBrueckman,182
MabelBrueckman,29
AnnaMayer,29
AnnaMayer,140
AnnaMayer,215
AnnaMayer,128
AnnaMayer,23
DamienLucas,215
DamienLucas,163
DamienLucas,167
DamienLucas,206
DamienLucas,142
ConnieAlcantara,61
ConnieAlcantara,221
ReginaMundy,147
ReginaMundy,89
KevinMartin,27
KevinMartin,107
DarlaRowland,204
DarlaRowland,44
DarlaRowland,174
DarlaRowland,5
SandraShuford,163
SandraShuford,35
SandraShuford,159
SandraShuford,172
SandraShuford,182
BarbaraBostian,162
BarbaraBostian,234
MarthaTorres,196
MarthaTorres,240
MildredGulke,209
MildredGulke,235
MildredGulke,95
MildredGulke,141
MildredGulke,150
KatieBailey,4
KatieBailey,10
KatieBailey,196
KatieBailey,249
KatieBailey,229
GladysMotley,128
StanleyMead,51
StanleyMead,195
StanleyMead,21
StanleyMead,217
StanleyMead,73
MarieFrank,18
MarieFrank,172
MarieFrank,131
MarieFrank,122
MarieFrank,234
JoseChurch,15
JoseChurch,20
JoseChurch,161
MariaCarpenter,47
MariaCarpenter,79
DelbertBullman,27
DelbertBullman,234
JamesWorthy,167
JamesWorthy,42
HelenWynn,38
HelenWynn,183
HelenWynn,160
HelenWynn,28
HelenWynn,202
LavondaGreenwood,128
LavondaGreenwood,185
RobertShaffer,199
RobertShaffer,57
JohnMurray,248
JohnMurray,239
TimothyHumphreys,144
TimothyHumphreys,86
TimothyHumphreys,108
TimothyHumphreys,39
TimothyHumphreys,46
LindseyCalzada,129
LindseyCalzada,184
LindseyCalzada,204
GeorgeWu,150
GeorgeWu,180
GeorgeWu,138
GeorgeWu,225
GeorgeWu,188
BlancaRiley,234
BillieNash,224
BillieNash,136
DanielIsaacs,25
DanielIsaacs,193
DanielIsaacs,148
DanielIsaacs,14
MarjorieMiltner,120
MatthewLotzer,42
MatthewLotzer,216
MatthewLotzer,141
BrucePorch,205
ConnieWright,24
ConnieWright,61
ConnieWright,181
DoyleMiller,3
DoyleMiller,198
DoyleMiller,64
GeorgeSpicher,51
GeorgeSpicher,190
EdwardHanlon,94
EdwardHanlon,231
EdwardHanlon,141
EdwardHanlon,243
EdwardHanlon,99
DorothyHenderson,62
DorothyHenderson,14
DorothyHenderson,140
KarenCaldwell,113
KarenCaldwell,48
KarenCaldwell,139
KarenCaldwell,20
ChristopherBaker,45
ChristopherBaker,53
ChristopherBaker,131
JamesCleary,31
JamesCleary,32
EloiseTaylor,12
EloiseTaylor,234
EloiseTaylor,125
EloiseTaylor,206
EloiseTaylor,42
RaymondMunoz,116
RaymondMunoz,86
RaymondMunoz,80
BarbaraMcalister,57
BarbaraMcalister,160
BarbaraMcalister,125
CynthiaRoth,195
CynthiaRoth,240
CynthiaRoth,241
CynthiaRoth,128
CynthiaRoth,23
EasterCaminero,26
EasterCaminero,87
EasterCaminero,119
EasterCaminero,111
BarbaraPecanty,63
BarbaraPecanty,10
BarbaraPecanty,204
BarbaraPecanty,25
LoriWilliams,245
LoriWilliams,184
LoriWilliams,93
LoriWilliams,24
LoriWilliams,174
MoisesSullins,75
MoisesSullins,144
EzraBrady,15
EzraBrady,114
EzraBrady,84
EzraBrady,106
EzraBrady,135
RichardWallace,93
RalphRosales,48
RalphRosales,19
RalphRosales,235
DeniseGreen,218
DeniseGreen,98
DeniseGreen,149
JeromeMecca,197
JeromeMecca,239
JeromeMecca,184
AmyJewell,208
AmyJewell,65
AmyJewell,91
JesseBabecki,80
JesseBabecki,125
JesseBabecki,68
JesseBabecki,129
GeorgeGambrell,25
GeorgeGambrell,31
GeorgeGambrell,195
GeorgeGambrell,204
AnaLarue,23
AnaLarue,50
AnaLarue,195
AnaLarue,233
DonaldFisk,28
DonaldFisk,243
GaryHoffman,161
GaryHoffman,231
JeffCamargo,177
JeffCamargo,153
JeffCamargo,92
JeffCamargo,57
RalphRoy,139
RalphRoy,78
MerylDawson,78
MerylDawson,151
MerylDawson,83
MerylDawson,118
MerylDawson,70
DarlaSilbaugh,148
DarlaSilbaugh,176
DarlaSilbaugh,194
DarlaSilbaugh,120
DarlaSilbaugh,168
PaulRowles,116
PaulRowles,44
PaulRowles,247
PaulRowles,6
PaulRowles,52
HelenDavis,150
HelenDavis,176
HelenDavis,82
HelenDavis,30
MargaretHarrison,71
MargaretHarrison,240
MargaretHarrison,13
EarlBoyle,240
EarlBoyle,44
EarlBoyle,222
EarlBoyle,169
JeremyNemeth,47
JeremyNemeth,67
JeremyNemeth,5
JeremyNemeth,141
GinaMccoy,221
GinaMccoy,241
GinaMccoy,16
GinaMccoy,236
GinaMccoy,212
WilliamMarcus,134
WilliamMarcus,176
WilliamMarcus,152
WilliamMarcus,153
EstherVecker,215
EstherVecker,247
BarbaraJordon,68
BarbaraJordon,180
BarbaraJordon,107
BarbaraJordon,71
BarbaraJordon,189
ZacharyCraycraft,166
RodneyTrotman,41
RodneyTrotman,216
RodneyTrotman,118
StellaGrant,141
EileenOlsen,82
DebraBabcock,165
DebraBabcock,123
DebraBabcock,214
DebraBabcock,212
BeverlyTutas,72
BeverlyTutas,1
BeverlyTutas,190
BeverlyTutas,33
BeverlyTutas,155
EstelaMadigan,108
EstelaMadigan,191
SusieJohnson,228
SusieJohnson,81
SusieJohnson,132
SusieJohnson,32
SusieJohnson,0
JorgeWoytowich,164
JorgeWoytowich,7
JosephHernandez,15
PaulinePatterson,208
PaulinePatterson,44
StacyDibble,85
StacyDibble,177
StacyDibble,100
StacyDibble,98
StacyDibble,197
MarxJones,69
RuthBussell,174
RuthBussell,114
RuthBussell,159
RuthBussell,193
AliceBienenstock,114
AliceBienenstock,147
JeannetteCameron,8
JeannetteCameron,54
JeannetteCameron,153
MichaelHayes,121
MichaelHayes,5
MichaelHayes,169
MichaelHayes,224
DavidGreer,229
DavidGreer,191
DavidGreer,118
JeffreyMartinez,151
JeffreyMartinez,233
JeffreyMartinez,4
JeffreyMartinez,7
StevenBell,131
MichelleHowe,197
MichelleHowe,236
NickCole,19
NickCole,80
NickCole,51
NickCole,210
NickCole,223
HildaLuebke,90
MarieLozano,34
MarieLozano,230
DanielBaker,249
DanielBaker,125
DanielBaker,123
DanielBaker,193
MargaretWarner,231
MargaretWarner,216
MargaretWarner,143
MargaretWarner,38
MargaretWarner,223
BrendaLawson,28
BrendaLawson,145
BrendaLawson,181
AlexanderCasano,224
AlexanderCasano,162
AlexanderCasano,68
AlexanderCasano,128
AlexanderCasano,192
SanfordJohnson,34
SanfordJohnson,26
SanfordJohnson,117
SanfordJohnson,53
ConnieHunter,11
ConnieHunter,110
ConnieHunter,166
ConnieHunter,58
ConnieHunter,3
CoraWidera,66
CoraWidera,36
KerryFinley,120
KerryFinley,32
BrendaGriffin,38
FayWilliams,154
DickHurst,99
DickHurst,86
DickHurst,8
DorothyHewins,93
DorothyHewins,160
DorothyHewins,224
AnnHiggins,226
AnnHiggins,155
AnnHiggins,107
AnnHiggins,197
CameronBrooks,153
CameronBrooks,212
CameronBrooks,202
CameronBrooks,109
ManuelLedon,199
ManuelLedon,76
ManuelLedon,218
CharlesFelix,9
CharlesFelix,22
CharlesFelix,184
CharlesFelix,248
ChanelHornyak,57
ChanelHornyak,126
ChanelHornyak,171
FrancesOleary,172
FrancesOleary,38
FrancesOleary,32
FrancesOleary,142
HowardCopland,187
HowardCopland,45
ZoeWest,70
ZoeWest,86
ZoeWest,130
BrianRice,113
BrianRice,5
BrianRice,93
VeraPearson,153
VeraPearson,96
VeraPearson,195
GildaHastings,64
GildaHastings,226
TimothyKozak,4
TimothyKozak,212
TimothyKozak,159
TimothyKozak,117
IrmaChu,9
IrmaChu,12
IrmaChu,35
ElizaKyung,28
ElizaKyung,181
AlejandraHobbs,122
AlejandraHobbs,207
AlejandraHobbs,70
AlejandraHobbs,71
AlejandraHobbs,108
MoiraCoke,84
MoiraCoke,242
MoiraCoke,168
MoiraCoke,42
MoiraCoke,224
RichardAshby,231
RichardAshby,32
RichardAshby,36
RichardAshby,27
NancyBinford,216
NancyBinford,71
NancyBinford,92
PaulJudkins,110
CharlesWelch,19
CharlesWelch,183
LouisWilliams,247
LouisWilliams,121
LouisWilliams,149
LouisWilliams,184
LouisWilliams,7
WillieCarpenter,24
RonaldGassoway,61
RonaldGassoway,77
RonaldGassoway,34
RonaldGassoway,15
RonaldGassoway,88
TonyClark,76
TonyClark,63
TonyClark,86
TonyClark,146
MargaretFrost,113
MargaretFrost,71
MargaretFrost,27
MargaretFrost,172
MargaretFrost,13
HienDolan,38
HienDolan,204
JenniferBradley,226
JenniferBradley,35
JenniferBradley,55
JenniferBradley,173
BillConley,74
BrianSliwa,132
BrianSliwa,242
BrianSliwa,199
BrianSliwa,26
BrianSliwa,36
WandaPearson,16
WandaPearson,48
WandaPearson,233
WandaPearson,211
SantanaBingler,91
SantanaBingler,106
SantanaBingler,141
MatthewNorrington,118
TeresitaBroughton,170
TeresitaBroughton,7
DanaTaylor,63
DanaTaylor,114
DanaTaylor,138
DanaTaylor,247
JuliaWallace,64
JuliaWallace,171
JuliaWallace,5
JuliaWallace,174
MarieHenderson,225
MarieHenderson,111
MarieHenderson,64
SarahHaight,241
SarahHaight,12
SharonLofaro,206
SharonLofaro,51
JanetHutton,85
JanetHutton,163
JanetHutton,207
SondraBrown,38
SondraBrown,225
SondraBrown,35
BillDykstra,206
BillDykstra,110
BillDykstra,26
RaymondSomerville,62
RaymondSomerville,35
RaymondSomerville,174
RaymondSomerville,204
RaymondSomerville,239
BetsyRoberts,201
FrankieSharp,33
FrankieSharp,94
FrankieSharp,81
NancyLehman,109
NancyLehman,239
CharlesKang,130
CharlesKang,81
CharlesKang,87
CharlesKang,9
CharlesKang,225
LamontPage,128
LamontPage,113
LamontPage,73
LamontPage,108
RichardHoekstra,26
RichardHoekstra,16
RichardHoekstra,203
RichardHoekstra,143
RichardHoekstra,127
JudyHernandez,201
JudyHernandez,221
JudyHernandez,163
MarciaWalker,204
MarciaWalker,148
MarciaWalker,186
MarciaWalker,54
MarciaWalker,231
GloriaArevalo,72
GloriaArevalo,149
GloriaArevalo,34
NataliaSchlagel,14
NancyJones,208
NancyJones,226
NancyJones,125
NancyJones,193
NancyJones,98
DavidChesson,45
DavidChesson,157
BaileyHine,246
BaileyHine,214
BaileyHine,63
BaileyHine,70
RonaldCondon,35
JamesFreedman,181
JamesFreedman,231
JamesFreedman,42
JamesFreedman,35
RichardWilson,30
RichardWilson,155
RichardWilson,22
RichardWilson,65
RichardWilson,121
SusanEngelhardt,121
SusanEngelhardt,88
SusanEngelhardt,129
SusanEngelhardt,182
SheriTacadina,218
SheriTacadina,176
SheriTacadina,42
JohnTwitchell,105
JohnTwitchell,64
JohnTwitchell,79
JohnTwitchell,83
ChristopherGiunta,78
ChristopherGiunta,0
ChristopherGiunta,121
ChristopherGiunta,101
AuroraPedley,144
AuroraPedley,32
AuroraPedley,196
AuroraPedley,165
AuroraPedley,236
CharlesHartsock,224
CharlesHartsock,65
CharlesHartsock,2
DavidKing,34
DavidKing,40
DavidKing,155
NelsonRobinson,138
NelsonRobinson,95
NelsonRobinson,209
DouglasEngebretson,80
DouglasEngebretson,213
DouglasEngebretson,216
DouglasEngebretson,16
DouglasEngebretson,6
LuzSchulz,91
LuzSchulz,21
LuzSchulz,86
JeanOrtiz,65
JeanOrtiz,115
JeanOrtiz,75
MarcusHarrington,26
CharlesVogus,14
CharlesVogus,129
CharlesVogus,67
CharlesVogus,181
CharlesVogus,166
MarthaPeoples,110
LenaRitter,153
JeffAustin,56
JeffAustin,190
ShamekaSchult,204
ShamekaSchult,187
ShamekaSchult,241
StanleyTeets,120
StanleyTeets,222
StanleyTeets,60
StanleyTeets,192
AnthonyBenny,127
AnthonyBenny,86
JuanSimila,208
GladysBellendir,44
GladysBellendir,9
GladysBellendir,155
JamesBarber,59
JamesBarber,240
JamesBarber,242
SeeLemon,24
SeeLemon,231
ElsieVandyke,127
RichardAcevedo,125
RichardAcevedo,59
CarlosJohns,130
CarlosJohns,71
CarlosJohns,206
CarlosJohns,106
CarlosJohns,180
AngelaWatkins,244
AngelaWatkins,228
LuanneAnderson,118
LuanneAnderson,231
LuanneAnderson,230
TraceeGonzalez,9
TraceeGonzalez,225
TraceeGonzalez,226
TraceeGonzalez,180
DeboraTardif,99
DeboraTardif,237
DeboraTardif,174
JoeJorgensen,213
JoeJorgensen,149
JoeJorgensen,150
JoeJorgensen,138
ArmandWinchell,246
MarkWhalen,10
MarkWhalen,201
MarkWhalen,71
MarkWhalen,190
MarkWhalen,159
RuthHansen,63
RuthHansen,107
RuthHansen,128
RuthHansen,118
LaurieCaldwell,61
LaurieCaldwell,47
LaurieCaldwell,131
KellyHarden,130
KellyHarden,204
KellyHarden,48
PearlFredericks,175
PearlFredericks,115
PearlFredericks,33
PearlFredericks,169
PearlFredericks,129
MarkBumgarner,95
MarkBumgarner,36
MarkBumgarner,207
SocorroBaker,231
SocorroBaker,225
SocorroBaker,140
JessicaOwens,83
JessicaOwens,11
AnthonyCox,227
AnthonyCox,115
AnthonyCox,242
MaryannWerner,241
MaryannWerner,66
MaryannWerner,53
DavidCarrasco,166
DavidCarrasco,145
CathyJohnson,162
CathyJohnson,69
CathyJohnson,143
CathyJohnson,167
CathyJohnson,236
RandyStembridge,174
RandyStembridge,200
RandyStembridge,77
RandyStembridge,60
RandyStembridge,88
DennisSpalding,93
DennisSpalding,125
DennisSpalding,196
DennisSpalding,168
DennisSpalding,205
JosephSims,175
JosephSims,143
KennethTarango,134
EugenieGibson,30
EugenieGibson,247
DarleneJeske,215
DarleneJeske,220
DarleneJeske,13
DarleneJeske,235
DarleneJeske,161
RaeannEscalante,119
RaeannEscalante,109
CaseyHalford,84
CaseyHalford,27
AnnieFabrizio,129
AnnieFabrizio,221
AnnieFabrizio,135
AnnieFabrizio,214
AnnieFabrizio,96
AnthonyPetry,165
CatherineGailes,197
CatherineGailes,225
CatherineGailes,128
TerryMaus,221
TerryMaus,236
JessicaAlvarado,47
JessicaAlvarado,23
RichardWhisenand,178
GregoryNewton,142
GregoryNewton,91
GregoryNewton,240
MarkLuzar,228
MarkLuzar,169
MarkLuzar,88
MarkLuzar,19
MarkLuzar,68
CourtneyWelch,132
CourtneyWelch,48
PaulaRye,177
ErnestBlake,245
ErnestBlake,69
ErnestBlake,193
ErnestBlake,71
JeffreyMatthews,208
JeffreyMatthews,89
MatthewDoggett,127
MatthewDoggett,117
MatthewDoggett,199
HildaRichardson,19
CharlieStiltner,35
EltonHanna,114
EltonHanna,43
EltonHanna,223
EltonHanna,201
EltonHanna,229
AlisonClark,61
AlisonClark,21
InaSamuels,219
InaSamuels,47
InaSamuels,71
LoydWright,133
LoydWright,194
LoydWright,68
LoydWright,18
LoydWright,238
JettieBuck,127
JettieBuck,11
JettieBuck,109
JettieBuck,100
JettieBuck,15
EleanorPeters,157
EleanorPeters,146
EleanorPeters,249
ErnestLucero,78
ErnestLucero,173
ErnestLucero,190
JohnSuggs,28
JohnSuggs,71
DavidMelendez,231
ConnieRodriguez,141
ConnieRodriguez,12
ConnieRodriguez,73
ConnieRodriguez,28
CoyHatton,101
CoyHatton,11
CoyHatton,147
CoyHatton,132
JoanJohnson,190
JoanJohnson,225
JoanJohnson,239
MabelVo,141
AnthonyHerrmann,52
AnthonyHerrmann,66
AnthonyHerrmann,108
AnthonyHerrmann,72
ViolaBlack,214
ViolaBlack,195
MichaelHang,60
MichaelHang,245
MichaelHang,242
MichaelHang,112
MarleneGutierrez,158
MarleneGutierrez,149
MarleneGutierrez,39
DaveWilliams,96
DaveWilliams,164
DaveWilliams,149
DaveWilliams,72
DaveWilliams,183
WillieFahy,226
WillieFahy,118
WillieFahy,95
WillieFahy,77
WillieFahy,29
SuzanneAnderson,56
SuzanneAnderson,235
SuzanneAnderson,123
SuzanneAnderson,12
SuzanneAnderson,48
GeraldChin,245
GeraldChin,19
GeraldChin,216
GeraldChin,212
DorothyJeffers,147
DorothyJeffers,5
DorothyJeffers,153
DorothyJeffers,90
AnnWilson,161
JohnStatler,81
JohnStatler,160
JohnStatler,76
JohnStatler,230
SusanMiga,9
SusanMiga,61
MaryVillalva,111
KelliLasater,232
PamelaBradley,155
PamelaBradley,184
PamelaBradley,222
PamelaBradley,35
PamelaBradley,111
BruceMansour,80
BruceMansour,185
BruceMansour,58
BruceMansour,62
BruceMansour,149
RussellMatthews,249
RussellMatthews,86
EricSinstack,83
EricSinstack,152
EricSinstack,221
EricSinstack,138
SheilaGaston,194
SheilaGaston,24
SheilaGaston,4
SheilaGaston,128
SheilaGaston,244
VirginiaTruong,137
VirginiaTruong,92
VirginiaTruong,237
JeremyFetter,184
JeremyFetter,74
FloydBoyd,110
FloydBoyd,0
FloydBoyd,82
FloydBoyd,31
SusanneCovington,54
SusanneCovington,31
SusanneCovington,238
AngelMoroney,98
StephanieHuber,225
StephanieHuber,186
StephanieHuber,33
DeborahPecoraro,105
KateKnapp,108
KateKnapp,171
KateKnapp,202
KateKnapp,146
